Feature                           , F_score             , F_pvalue               , MI_score            , Lasso_weight          , CV_Accuracy        , ReliefF_score        , Permutation_score, F_score_norm          , MI_score_norm       , Lasso_weight_norm     , CV_Accuracy_norm    , ReliefF_score_norm  , Permutation_score_norm, MeanScore
PL_CTDD_67                        ,  10.708795467110914 , 1.2802912729754002e-15 , 0.17523242379507442 , 0.043761311114589335  , 0.22168312580506658, 0.07048607216243817  ,               0.0, 0.0843858015075681    , 0.20371961177474526 , 0.013877395614188588  , 0.28142964258935277 , 0.2667682893428279  ,                    0.0, 0.1416967901381138
PL_CTDD_177                       ,   3.0965473372952763, 0.0011791185975628402  , 0.20755235180663867 , 0.0                   , 0.21736796908544437, 0.08885420276861535  ,               0.0, 0.01910705724884296   , 0.2412937264534504  , 0.0                   , 0.2563109222694324  , 0.33317103621648725 ,                    0.0, 0.1416471236980355
PL_CTD_177                        ,   7.138979646523889 , 6.367830571910511e-10  , 0.04640257818613547 , 0.30794123523957806   , 0.25254401030485185, 0.04730053406454887  ,               0.0, 0.05377288794657842   , 0.0539461533927176  , 0.09765297790442218   , 0.4610722319420144  , 0.18295010171920723 ,                    0.0, 0.14156572548415663
PL_CTD_109                        ,   6.485209409347983 , 7.012960964278006e-09  , 0.09927133913318986 , 0.048278932324392336  , 0.2437419493344783 , 0.06856682219571293  ,               0.0, 0.04816648897103615   , 0.11540968406750404 , 0.015310003896863754  , 0.40983504123968983 , 0.25982999646696625 ,                    0.0, 0.14142520244034334
PL_CTD_45                         ,  13.570798379789256 , 3.979603946100085e-20  , 0.10861225507729566 , 0.3958234916813127    , 0.23497209102619152, 0.03220928727850747  ,               0.0, 0.10892887380610349   , 0.1262691342111552  , 0.12552181476161903   , 0.35878530367408157 , 0.128393638580578   ,                    0.0, 0.14131646083892288
PL_CTD_220                        ,   8.412910152363208 , 5.862041205276349e-12  , 0.11044853533582222 , 0.2744606000278333    , 0.2540253327608416 , 0.023817591067428534 ,               0.0, 0.0646974640081955    , 0.12840393491341642 , 0.08703574527555753   , 0.4696950762309424  , 0.09805676373510383 ,                    0.0, 0.14131483069386927
BAS_DPEP_BAS_DPEP_LL              ,  10.468003083459129 , 3.0892216009842194e-15 , 0.19740905944010878 , 0.013460405754714633  , 0.23647488192357238, 0.04195062504479264  ,               0.0, 0.08232088925513022   , 0.22950145914198672 , 0.004268505011117024  , 0.36753311672082    , 0.16360961127667353 ,                    0.0, 0.14120559690095458
PL_CKSAAP_126                     ,   5.228620420876105 , 6.797824435313674e-07  , 0.05390860754546489 , 0.12651984868013247   , 0.2275762129669386 , 0.1048036787290491   ,               0.0, 0.03739062488753411   , 0.06267242307463826 , 0.04012142114718609   , 0.31573356660834806 , 0.3908300891531006  ,                    0.0, 0.14112468747846785
PL_MoreauBroto_6                  ,   6.8807758303119035, 1.6440042533473131e-09 , 0.08054092928019907 , 0.22135557105447612   , 0.24084370974667238, 0.06257235269924864  ,               0.0, 0.05155866415911273   , 0.09363430859192722 , 0.07019531071370241   , 0.3929642589352662  , 0.23815935130715196 ,                    0.0, 0.14108531561786009
BAS_DPEP_BAS_DPEP_MV              ,   2.9334599508755232, 0.002020454314877966   , 0.23808792598614303 , 0.48344923603104467   , 0.20553885787891799, 0.05507605705546092  ,               0.0, 0.01770850328576073   , 0.2767934084326391  , 0.15330930762591713   , 0.18745313671582098 , 0.21105944480076255 ,                    0.0, 0.1410539668101501
PL_CKSAAP_24                      ,   4.62740176088184  , 5.877629714730645e-06  , 0.1360972436180372  , 0.7015496744672096    , 0.19976384714469728, 0.07385937092477111  ,               0.0, 0.03223488134370279   , 0.15822230288786776 , 0.22247236491826597   , 0.1538365408647837  , 0.27896312335435725 ,                    0.0, 0.14095486889482958
PL_CTD_77                         ,  12.594013357160893 , 1.3465319555684311e-18 , 0.15148189677087043 , 0.0                   , 0.22755474452554747, 0.0667706126950713   ,               0.0, 0.10055246533904866   , 0.1761080086248924  , 0.0                   , 0.3156085978505374  , 0.25333650796993556 ,                    0.0, 0.14093426329740236
BAS_DPEP_BAS_DPEP_VQ              ,   3.705475353685173 , 0.0001496475963978396  , 0.2728259601585554  , 0.15085836800768795   , 0.21143194504079005, 0.06145400239611923  ,               0.0, 0.024328912287723777  , 0.31717873600019975 , 0.047839545964965154  , 0.22175706073481627 , 0.23411639594675135 ,                    0.0, 0.14087010848907605
PL_CTD_213                        ,   6.014709814203788 , 3.9167122705648803e-08 , 0.0742449076983922  , 0.4994192149374449    , 0.22468870759982823, 0.06783894816717123  ,               0.0, 0.044131725229566314  , 0.08631475525474873 , 0.1583736375006333    , 0.2989252686828292  , 0.25719865439359757 ,                    0.0, 0.14082400684356253
PL_QSO_Grantham_20                ,   7.10837781784836  , 7.125790659707774e-10  , 0.1592698876953098  , 0.30161154401891255   , 0.19236796908544437, 0.10724774541233591  ,               0.0, 0.05351046232488398   , 0.18516207780496285 , 0.09564573390401225   , 0.1107848037990502  , 0.3996656503102092  ,                    0.0, 0.14079478802385306
BAS_DPEP_BAS_DPEP_PQ              ,   4.588370189183391 , 6.754219384621295e-06  , 0.24564413752686454 , 0.131161643805495     , 0.2187956204379562 , 0.057757210189914775 ,               0.0, 0.031900166559913824  , 0.2855780183137638  , 0.04159340691895591   , 0.2646213446638339  , 0.22075209870952692 ,                    0.0, 0.1407408391943324
BAS_DPEP_BAS_DPEP_MH              ,   2.851974770992951 , 0.0026370480309170583  , 0.15281203554402856 , 0.8851478442692599    , 0.2026728209531988 , 0.051515391866412595 ,               0.0, 0.01700972808456935   , 0.17765438542323653 , 0.28069421365841046   , 0.170769807548113   , 0.1981872612171641  ,                    0.0, 0.1407192326552489
PL_CTDD_186                       ,   2.2038040685056086, 0.020211229687946818   , 0.19461675339127282 , 0.09211789275477975   , 0.2246243022756548 , 0.07359942440603695  ,               0.0, 0.011451347852855304  , 0.2262552134306886  , 0.029212023322520864  , 0.2985503624093977  , 0.27802338902568313 ,                    0.0, 0.1405820560068576
PL_CTDC_21                        ,   8.630836826211695 , 2.6283002394017393e-12 , 0.1592300404139495  , 0.0                   , 0.20995062258480032, 0.10080754187522735  ,               0.0, 0.06656629163529158   , 0.1851157526300141  , 0.0                   , 0.21313421644588848 , 0.3763836291585495  ,                    0.0, 0.14019998164495728
PL_CTDD_84                        ,   7.820781147823927 , 5.184986038365241e-11  , 0.3624172224408859  , 0.0                   , 0.21294547015886645, 0.03243972128511885  ,               0.0, 0.059619668697754216  , 0.42133467230060706 , 0.0                   , 0.2305673581604597  , 0.12922668203721333 ,                    0.0, 0.14012473019933905
BAS_DPEP_BAS_DPEP_PT              ,   4.089019028322709 , 3.9432924789838246e-05 , 0.23746314844092797 , 0.5832495378563544    , 0.1967582653499356 , 0.0562164352646673   ,               0.0, 0.027617986556158297  , 0.2760670620396586  , 0.18495754291801567   , 0.13634091477130728 , 0.21518203338583622 ,                    0.0, 0.14002758994516268
PL_QSO_SW_22                      ,   9.621864095830917 , 6.873133593282159e-14  , 0.1086433826910107  , 0.6576433754089587    , 0.19391369686560753, 0.08256265317820971  ,               0.0, 0.0750648343238183    , 0.12630532217936433 , 0.2085489913614099    , 0.1197825543614095  , 0.31042641490187817 ,                    0.0, 0.1400213528546467
PL_CKSAAP_238                     ,  11.716588452225407 , 3.245549461302138e-17  , 0.08587021250037541 , 0.01165739291323696   , 0.24226062687848865, 0.06359890001633967  ,               0.0, 0.09302811839203091   , 0.09982996282725091 , 0.003696741463330945  , 0.4012121969507625  , 0.24187042910337067 ,                    0.0, 0.13993957478945765
PL_CTD_29                         ,   5.292096258604172 , 5.405177935433931e-07  , 0.10838175460962018 , 0.14451053955527646   , 0.23931945040790037, 0.06450027768895171  ,               0.0, 0.037934961187007725  , 0.12600116173909912 , 0.04582655036493733   , 0.3840914771307171  , 0.24512900531427245 ,                    0.0, 0.13983052595600562
PL_CTD_3                          ,   9.785414923886107 , 3.770500419684993e-14  , 0.11941584257492721 , 0.5456437363730671    , 0.2349398883641048 , 0.021960900115887107 ,               0.0, 0.07646736252519158   , 0.13882903952505896 , 0.1730321556003072    , 0.3585978505373657  , 0.09134462835664801 ,                    0.0, 0.13971183942409524
PL_CTD_226                        ,   9.572411955751912 , 8.24187488578344e-14   , 0.0990327248124192  , 0.014960612028426443  , 0.24673679690854441, 0.05644285964930173  ,               0.0, 0.07464075807850781   , 0.11513227868932963 , 0.004744243864294249  , 0.4272681829542613  , 0.21600058163232178 ,                    0.0, 0.13963100753645244
PL_CTD_65                         ,   9.390630317616164 , 1.6071355636629076e-13 , 0.044607897297134436, 0.20953271788050037   , 0.24967797337913264, 0.052541539224242595 ,               0.0, 0.07308189177982306   , 0.05185971478707228 , 0.06644609921603711   , 0.4443889027743062  , 0.20189689311809061 ,                    0.0, 0.13961225027922156
PL_CTD_41                         ,   3.6732148176240385, 0.00016723987674022636 , 0.14313389274651023 , 0.2101360389675288    , 0.2511270931730356 , 0.03199909558798803  ,               0.0, 0.024052262440363216  , 0.16640288612470086 , 0.06663742176085649   , 0.45282429392651813 , 0.12763377325079778 ,                    0.0, 0.13959177291720606
PL_CTD_233                        ,  10.118111808352563 , 1.1128540451606187e-14 , 0.08072457537233868 , 0.0                   , 0.25257621296693855, 0.05274272153124901  ,               0.0, 0.07932040074286281   , 0.09384780966544078 , 0.0                   , 0.46125968507873005 , 0.20262418856769468 ,                    0.0, 0.13950868067578806
PL_QSO_Grantham_11                ,   9.770466560872004 , 3.98314171055908e-14   , 0.18172564560992965 , 0.0                   , 0.2114534134821812 , 0.08726321238446554  ,               0.0, 0.07633917301407171   , 0.21126842379618122 , 0.0                   , 0.22188202949262692 , 0.3274194366649468  ,                    0.0, 0.1394848438279711
PL_CTDD_53                        ,   3.666751156022145 , 0.00017100231801043552 , 0.14867995075970208 , 0.16837851789264      , 0.22615929583512234, 0.07371967710888429  ,               0.0, 0.02399683338635849   , 0.17285055580168343 , 0.05339545928156373   , 0.30748562859285156 , 0.2784581153437419  ,                    0.0, 0.13936443206769986
BAS_DPEP_BAS_DPEP_FQ              ,   2.584992946840996 , 0.006219949392007275   , 0.3245931082890512  , 0.09668089694074834   , 0.2070523829969944 , 0.05650438985625786  ,               0.0, 0.014720228593311239  , 0.37736156684526834 , 0.030659023256139718  , 0.19626343414146463 , 0.21622301987849898 ,                    0.0, 0.13920454545244715
PL_CTDD_168                       ,   5.914077054100186 , 5.6529731246800725e-08 , 0.12258370094295579 , 0.10352404029502406   , 0.22906826964362384, 0.07726990962494851  ,               0.0, 0.043268750179512115  , 0.14251189035206613 , 0.032829090951854385  , 0.32441889527618084 , 0.29129258370426014 ,                    0.0, 0.13905353507731227
PL_CKSAAP_389                     ,  10.39611200756657  , 4.019218077163329e-15  , 0.14327321302546325 , 0.0                   , 0.23642121082009443, 0.05709341599578776  ,               0.0, 0.08170438817980484   , 0.16656485542539293 , 0.0                   , 0.36722069482629327 , 0.21835241205692887 ,                    0.0, 0.13897372508140332
PEP_KF10                          ,   7.23067797736049  , 4.545756037621652e-10  , 0.11351106181102022 , 0.0                   , 0.22475311292400174, 0.09273192926209724  ,               0.0, 0.05455924590359098   , 0.1319643302504508  , 0.0                   , 0.29930017495626116 , 0.3471894301572057  ,                    0.0, 0.13883553021125145
BAS_DPEP_BAS_DPEP_SY              ,   2.218221098024033 , 0.019352968214146473   , 0.2809589015412768  , 0.3306510295595356    , 0.2055817947617003 , 0.05259443861895819  ,               0.0, 0.011574980919835547  , 0.3266338335511664  , 0.10485460857014135   , 0.18770307423144206 , 0.2020881300595292  ,                    0.0, 0.13880910455535242
PL_QSO_Grantham_12                ,   5.98359762884613  , 4.3873947351769196e-08 , 0.2032042149309965  , 0.04956183948109644   , 0.2114534134821812 , 0.08383061871981361  ,               0.0, 0.04386492305015      , 0.23623872158012185 , 0.015716833804295876  , 0.22188202949262692 , 0.3150102452713841  ,                    0.0, 0.1387854588664298
PL_CTD_297                        ,   7.080740436065187 , 7.88748285980351e-10   , 0.09400115027070699 , 0.054275725377063634  , 0.24523400601116357, 0.060984842574104386 ,               0.0, 0.05327345828263028   , 0.10928273104253096 , 0.01721168068598978   , 0.41852036990752306 , 0.23242033326228492 ,                    0.0, 0.13845142886349318
PL_CTD_118                        ,   7.394580368666285 , 2.4880013927275476e-10 , 0.10634866998198422 , 0.05448469076637311   , 0.2628166595105195 , 0.02782575572880393  ,               0.0, 0.05596478893148274   , 0.12363756257133572 , 0.01727794687645028   , 0.5208697825543613  , 0.11254670553395787 ,                    0.0, 0.138382797744598
PL_AAIndex1_15                    ,   6.284821858833025 , 1.46022723167431e-08   , 0.17039568711415898 , 0.0                   , 0.2158759124087591 , 0.09021012052340584  ,               0.0, 0.04644806788969192   , 0.19809657639377568 , 0.0                   , 0.24762559360159964 , 0.33807282319651744 ,                    0.0, 0.13837384351359744
PL_CKSAAP_134                     ,   5.068067968322066 , 1.2125198573307898e-06 , 0.05609260855936338 , 0.21396259816193802   , 0.24229282954057538, 0.06819235476337819  ,               0.0, 0.03601380921998702   , 0.0652114728065952  , 0.06785088347919664   , 0.40139965008747835 , 0.2584762568483362  ,                    0.0, 0.13815867874026558
BAS_REDN_BAS_REDN_FH.1            ,  11.010159251342468 , 4.257566181030106e-16  , 0.22497596582498103 , 0.0                   , 0.19090811507084587, 0.10122833449202266  ,               0.0, 0.08697014309289287   , 0.26154986288446114 , 0.0                   , 0.10228692826793306 , 0.37790483924892027 ,                    0.0, 0.13811862891570123
PL_CTD_305                        ,  12.908956649931577 , 4.3152218598379473e-19 , 0.09257930770322975 , 0.0                   , 0.24665092314297982, 0.04950992578766081  ,               0.0, 0.1032532578400514    , 0.10762974234570159 , 0.0                   , 0.4267683079230191  , 0.19093728792122724 ,                    0.0, 0.13809809933833322
PL_CTD_207                        ,   5.571916607059557 , 1.9620744869367926e-07 , 0.1270478576885501  , 0.32649636128946785   , 0.24519106912838126, 0.029413512449663382 ,               0.0, 0.04033455729235024   , 0.1477017762157555  , 0.10353709833653628   , 0.418270432391902   , 0.118286615048578   ,                    0.0, 0.13802174654752034
PL_CKSAAP_201                     ,   8.92117979740106  , 9.030035172991476e-13  , 0.08096262342961591 , 0.11084240662298485   , 0.23785959639330184, 0.06694275054212766  ,               0.0, 0.06905612436806247   , 0.09412455672378747 , 0.03514985927885294   , 0.3755936015996     , 0.2539588046059153  ,                    0.0, 0.13798049109603636
PL_CKSAAP_139                     ,   6.8764763710755865, 1.6701591658686795e-09 , 0.09840632298678109 , 0.0                   , 0.23496135680549593, 0.08018969303017787  ,               0.0, 0.051521794197026356  , 0.11440404395987555 , 0.0                   , 0.35872281929517635 , 0.30184791143685763 ,                    0.0, 0.13774942814815597
BAS_REDN_BAS_REDN_FHG             ,   5.2973499071403936, 5.303529669451863e-07  , 0.24559108720384826 , 0.06001263684170446   , 0.19822885358522974, 0.09030593403452425  ,               0.0, 0.03798001378820684   , 0.28551634370483386 , 0.01903094496237141   , 0.14490127468132985 , 0.33841919923566277 ,                    0.0, 0.13764129606206746
BAS_DPEP_BAS_DPEP_RT              ,   4.183442602827048 , 2.830816374687875e-05  , 0.21028892725231918 , 0.0041656492239201225 , 0.22169386002576214, 0.07138220127198665  ,               0.0, 0.028427714808173736  , 0.24447518154784717 , 0.0013209924656714593 , 0.281492126968258   , 0.27000789143970394 ,                    0.0, 0.13762065120494238
PL_CTD_0                          ,  12.858346980537405 , 5.180258271589309e-19  , 0.0708252864734793  , 0.2182490638430096    , 0.2570094461142121 , 0.019813627131544508 ,               0.0, 0.10281925521572013   , 0.08233921298198632 , 0.06921018873143442   , 0.4870657335666084  , 0.08358200800594136 ,                    0.0, 0.13750273308361513
BAS_REDN_BAS_REDN_HHF             ,   3.768759856518365 , 0.00012027174838452942 , 0.3117403990030927  , 0.0                   , 0.2203628166595105 , 0.041980109469138015 ,               0.0, 0.02487160779705796   , 0.36241941807346817 , 0.0                   , 0.27374406398400386 , 0.16371620060840789 ,                    0.0, 0.13745854841048963
PL_CTD_88                         ,  13.324613553305243 , 9.645813065844536e-20  , 0.10057528510090341 , 0.24069152719740744   , 0.24082224130528124, 0.033128136572022696 ,               0.0, 0.10681771872361437   , 0.1169256099479136  , 0.07632704457038296   , 0.39283929017745556 , 0.13171537656037074 ,                    0.0, 0.13743750666328955
BAS_DPEP_BAS_DPEP_LW              ,   3.689740085484135 , 0.00015798768188575042 , 0.30775675342763176 , 0.11413031218063913   , 0.2026191498497209 , 0.06195201792184025  ,               0.0, 0.02419397468043339   , 0.35778815912888984 , 0.03619250551141625   , 0.17045738565358648 , 0.2359167750709331  ,                    0.0, 0.13742480000754317
BAS_DPEP_BAS_DPEP_HY              ,   2.4782898720667226, 0.00870350460983923    , 0.22884814545250354 , 0.14374840376759954   , 0.22904680120223272, 0.044749235942265105 ,               0.0, 0.013805197631232221  , 0.26605153508277224 , 0.04558486519673866   , 0.3242939265183704  , 0.17372688749857892 ,                    0.0, 0.13724373532128206
PL_CKSAAP_395                     ,   9.727639847535434 , 4.6611782046934224e-14 , 0.09229373661069351 , 0.09720841208463754   , 0.23492915414340917, 0.06548393806588426  ,               0.0, 0.07597191303782506   , 0.10729774652640273 , 0.030826306551767154  , 0.35853536615846027 , 0.24868504225779975 ,                    0.0, 0.1368860624220425
PL_CTD_155                        ,   9.317030644926417 , 2.1063068867058204e-13 , 0.10295667693541732 , 0.0                   , 0.26283812795191064, 0.026578723664897982 ,               0.0, 0.07245073865276962   , 0.11969413993513825 , 0.0                   , 0.5209947513121715  , 0.10803855191406604 ,                    0.0, 0.13686303030235758
BAS_DPEP_BAS_DPEP_QC              ,  11.803773637031698 , 2.3639065940725285e-17 , 0.21796323002664098 , 0.028691238153014883  , 0.21143194504079005, 0.06360212764446807  ,               0.0, 0.09377577391836982   , 0.25339708052046545 , 0.009098439977442743  , 0.22175706073481627 , 0.24188209732253832 ,                    0.0, 0.13665174207893876
PL_QSO_Grantham_15                ,   9.098776551231644 , 4.698932995737847e-13  , 0.11279046860598063 , 0.0                   , 0.2114534134821812 , 0.10630331320264595  ,               0.0, 0.07057910324063468   , 0.1311265916356505  , 0.0                   , 0.22188202949262692 , 0.3962514273659167  ,                    0.0, 0.13663985862247147
PL_AAIndex1_17                    ,   6.480002654254589 , 7.147984512019156e-09  , 0.09749471421794809 , 0.0                   , 0.22467797337913264, 0.09599292491291767  ,               0.0, 0.04812183850400418   , 0.11334423675950095 , 0.0                   , 0.29886278430392377 , 0.35897827646934555 ,                    0.0, 0.1365511893394624
BAS_DPEP_BAS_DPEP_SR              ,   3.402635746814328 , 0.00042171516050157153 , 0.27733082670153    , 0.13662488944940443   , 0.20704164877629885, 0.06180830133955978  ,               0.0, 0.02173191480272278   , 0.3224159497723784  , 0.04332588748699693   , 0.19620094976255942 , 0.23539722433170282 ,                    0.0, 0.13651198769272674
PL_CTDD_127                       ,   1.6513826228886774, 0.09725601680356111    , 0.17443833882911486 , 0.00227510886077446   , 0.23062473164448263, 0.07285784451935735  ,               0.0, 0.006714064246686746  , 0.20279643398904834 , 0.0007214725729683927 , 0.3334791302174458  , 0.2753424988165717  ,                    0.0, 0.13650893330712016
PL_CTDD_172                       ,   4.708577868250222 , 4.399946799273824e-06  , 0.1375796243579237  , 0.16258482488606532   , 0.20416487762988406, 0.10544057021259208  ,               0.0, 0.0329310060971858    , 0.15994567132786147 , 0.051558188690907454  , 0.179455136215946   , 0.3931325196439569  ,                    0.0, 0.1361704203293096
PL_QSO_Grantham_6                 ,   9.531603520760804 , 9.574600417467695e-14  , 0.14275614005224613 , 0.0                   , 0.2114534134821812 , 0.09480254855055807  ,               0.0, 0.07429080582446221   , 0.1659637229233042  , 0.0                   , 0.22188202949262692 , 0.35467493923983073 ,                    0.0, 0.13613524958003734
PL_CKSAAP_394                     ,   5.058390706455194 , 1.2554887970640198e-06 , 0.0943588299420286  , 0.1852841115639588    , 0.24376341777586946, 0.05266607690085426  ,               0.0, 0.03593082197472659   , 0.10969855798941248 , 0.05875648721912477   , 0.4099600099975005  , 0.20234711007231332 ,                    0.0, 0.13611549787551294
PL_CTDD_14                        ,   4.538065638197524 , 8.077785320085358e-06  , 0.30470638863816113 , 0.0                   , 0.2320309145556033 , 0.021261638590841875 ,               0.0, 0.03146878047490244   , 0.3542419025787378  , 0.0                   , 0.34166458385403664 , 0.08881672352835523 ,                    0.0, 0.13603199840600536
PL_CKSAAP_373                     ,  10.825168474855117 , 8.36730948193811e-16   , 0.055192297855503725, 0.0                   , 0.24081150708458568, 0.07224217604552073  ,               0.0, 0.08538375686603807   , 0.06416480037523384 , 0.0                   , 0.39277680579855057 , 0.27311679176435166 ,                    0.0, 0.1359070258006957
BAS_AAC_BAS_AAC_N                 ,  11.581914824919089 , 5.297398021329061e-17  , 0.1570079408493661  , 0.0                   , 0.20411120652640619, 0.09673785010098856  ,               0.0, 0.09187322628586189   , 0.18253241074146523 , 0.0                   , 0.1791427143214197  , 0.36167126029899277 ,                    0.0, 0.13586993527462327
BAS_DPEP_BAS_DPEP_KT              ,   3.6144122123737152, 0.00020470372670434444 , 0.3070420214009384  , 0.23544807708125282   , 0.2011485616144268 , 0.05069650785484602  ,               0.0, 0.02354800139100938   , 0.3569572345325878  , 0.07466426459894646   , 0.16189702574356413 , 0.19522690836989856 ,                    0.0, 0.13538223910600106
PL_CTD_247                        ,  10.551227905037717 , 2.2781592495501983e-15 , 0.11258269558869616 , 0.19976375902806745   , 0.2379240017174753 , 0.04065188383782993  ,               0.0, 0.08303458273321423   , 0.13088504137056964 , 0.06334820970402144   , 0.3759685078730317  , 0.15891452360175615 ,                    0.0, 0.13535847754709887
PL_QSO_SW_12                      ,   3.553280011498738 , 0.000252411552072386   , 0.13294207358693777 , 0.0                   , 0.23346930012881068, 0.07528338027110791  ,               0.0, 0.023023762921790262  , 0.15455420311558715 , 0.0                   , 0.35003749062734335 , 0.2841110686841192  ,                    0.0, 0.13528775422480666
BAS_DPEP_BAS_DPEP_FH              ,  11.355352957592558 , 1.2088670920941704e-16 , 0.3399587135164497  , 0.2861662629374728    , 0.19234650064405323, 0.03126237500567104  ,               0.0, 0.08993034765871104   , 0.3952251280733565  , 0.09074779390906489   , 0.11065983504123955 , 0.12497044994408317 ,                    0.0, 0.13525559243774252
PL_CTD_141                        ,   7.893540030457643 , 3.9667158092036165e-11 , 0.1437425022888994  , 0.0350749646033776    , 0.24085444396736796, 0.0463415327220019   ,               0.0, 0.060243611639576325  , 0.1671104361146669  , 0.011122819393600337  , 0.3930267433141714  , 0.1794832098091927  ,                    0.0, 0.13516447004520127
PL_CTD_171                        ,   7.53512508966796  , 1.483572387744589e-10  , 0.07888216564200112 , 0.0                   , 0.2657793044224989 , 0.030933474804619148 ,               0.0, 0.05717002853254714   , 0.09170588303527948 , 0.0                   , 0.5381154711322169  , 0.12378144071579514 ,                    0.0, 0.1351288039026398
PL_AAIndex1_144                   ,   6.930191610860121 , 1.3712160252415962e-09 , 0.0839229720957948  , 0.0                   , 0.22617003005581796, 0.0942420545348651   ,               0.0, 0.05198242860369482   , 0.09756616340781715 , 0.0                   , 0.3075481129717572  , 0.3526486937254536  ,                    0.0, 0.1349575664514538
PL_CTD_117                        ,  12.8447186682161   , 5.441555929781934e-19  , 0.1491781106837915  , 0.27492423490789697   , 0.2261914984972091 , 0.03506712711527576  ,               0.0, 0.10270238578378242   , 0.1734297005977168  , 0.08718277114126646   , 0.30767308172956764 , 0.13872503372116818 ,                    0.0, 0.13495216216225026
PL_CKSAAP_130                     ,   7.601120562130743 , 1.1637175594589184e-10 , 0.037154870566114884, 0.005421580457993548  , 0.2570094461142121 , 0.057060981052224256 ,               0.0, 0.05773597193003806   , 0.043195064265741184, 0.0017192678864835758 , 0.4870657335666084  , 0.21823515628422743 ,                    0.0, 0.1346585323221831
PL_CTD_103                        ,   9.672361376174752 , 5.709915231057995e-14  , 0.10764453071302027 , 0.0                   , 0.25704164877629887, 0.029829794320901343 ,               0.0, 0.07549787315717096   , 0.12514408881415895 , 0.0                   , 0.4872531867033243  , 0.11979151831372636 ,                    0.0, 0.13461444449806342
PL_CTD_74                         ,   6.858566683649291 , 1.7836554530907697e-09 , 0.10831327328523122 , 0.0                   , 0.2540253327608416 , 0.041018659820474763 ,               0.0, 0.051368209883257646  , 0.12592154754147405 , 0.0                   , 0.4696950762309424  , 0.1602404578112348  ,                    0.0, 0.13453754857781816
BAS_DPEP_BAS_DPEP_GP              ,   4.220825722210691 , 2.4819301749540198e-05 , 0.28600856105857764 , 0.03930274287846912   , 0.19240017174753113, 0.08570838583597483  ,               0.0, 0.02874829330853553   , 0.3325044062122066  , 0.012463513952291404  , 0.11097225693576607 , 0.3217985732278612  ,                    0.0, 0.1344145072727768
PL_CKSAAP_81                      ,   5.8762543183693134, 6.488226798813711e-08  , 0.0680924404036598  , 0.0748829177028862    , 0.22612709317303564, 0.09440979664895767  ,               0.0, 0.04294440175433791   , 0.07916209354069595 , 0.023746543401923614  , 0.3072981754561359  , 0.35325509931897625 ,                    0.0, 0.13440105224534493
BAS_DPEP_BAS_DPEP_MW              ,   3.458710569968166 , 0.00034855188596927446 , 0.23993086731977442 , 0.27764352959937405   , 0.18204164877629886, 0.09806706876039029  ,               0.0, 0.022212783788807876  , 0.27893595308778857 , 0.08804510198246034   , 0.05067483129217698 , 0.3664765272078808  ,                    0.0, 0.1343908662265191
PL_CTD_44                         ,  10.152754695437297 , 9.801527929848293e-15  , 0.11138177065045163 , 0.18505499869772427   , 0.2334478316874195 , 0.04867946269543679  ,               0.0, 0.0796174804133915    , 0.12948888444429274 , 0.058683831948885906  , 0.3499125218695327  , 0.18793507546514188 ,                    0.0, 0.13427296569020744
PL_CTDD_39                        ,   7.051848233276933 , 8.770841088040267e-10  , 0.31428118126460847 , 0.07594569161788177   , 0.20996135680549594, 0.037693827568963716 ,               0.0, 0.05302569353761385   , 0.36537325027364065 , 0.024083565618379023  , 0.21319670082479392 , 0.14822083539412179 ,                    0.0, 0.13398334094142486
PL_CTDD_103                       ,   7.1203385439219815, 6.819365888103196e-10  , 0.10895491094614362 , 0.5841642383037188    , 0.1864963503649635 , 0.09670932394391048  ,               0.0, 0.05361303139057832   , 0.12666749496575894 , 0.18524760872393525   , 0.07660584853786556 , 0.3615681352054083  ,                    0.0, 0.13395035313725773
PEP_AF5                           ,   8.997214314064822 , 6.826849755942798e-13  , 0.1002350945041588  , 0.0                   , 0.2319665092314298 , 0.07265518104085048  ,               0.0, 0.06970815747096261   , 0.11653011523981506 , 0.0                   , 0.3412896775806049  , 0.27460984877436745 ,                    0.0, 0.133689633177625
PL_CTD_93                         ,   8.827850019626318 , 1.2729530179454944e-12 , 0.11520553963071523 , 0.18348933407045004   , 0.21741090596822668, 0.07545188643021378  ,               0.0, 0.06825577595703024   , 0.13393427597232746 , 0.05818733522887374   , 0.2565608597850535  , 0.28472023638167443 ,                    0.0, 0.13360974722082655
PL_CTD_135                        ,  12.688014109049737 , 9.585230437413371e-19  , 0.11771154903338665 , 0.0                   , 0.24673679690854441, 0.03409110947476821  ,               0.0, 0.10135856768070056   , 0.13684768235888248 , 0.0                   , 0.4272681829542613  , 0.13519662608315558 ,                    0.0, 0.1334451765128333
BAS_DPEP_BAS_DPEP_NQ              ,   2.345549014574797 , 0.013135604272739274   , 0.1887971864699276  , 0.07780554768210879   , 0.20996135680549594, 0.08808057859525337  ,               0.0, 0.0126668799698623    , 0.21948957104420852 , 0.024673355040390227  , 0.21319670082479392 , 0.3303743025008731  ,                    0.0, 0.133400134896688
PL_CTD_84                         ,   6.285510868981442 , 1.456552365291947e-08  , 0.07552624049533296 , 0.20481937208273787   , 0.24227136109918418, 0.05171866511294373  ,               0.0, 0.04645397648811162   , 0.0878043917860124  , 0.06495142360792405   , 0.4012746813296675  , 0.19892211563566733 ,                    0.0, 0.13323443147456382
