Feature,CV_Accuracy
PL_AAIndex1_363,0.20262988407041646
PL_AAIndex1_451,0.2026191498497209
PL_CTDD_183,0.2026191498497209
PL_CTD_331,0.20260841562902537
PL_AAIndex1_63,0.20259768140832976
PL_CTDT_4,0.20258694718763418
PL_CTDD_44,0.20117003005581796
PL_CKSAAP_218,0.20117003005581796
PL_CTDD_114,0.2011378273937312
AF3,0.20112709317303565
PL_CTDD_38,0.20112709317303562
PL_CKSAAP_24,0.19976384714469728
PL_CTDD_158,0.19973164448261055
PL_CTDD_181,0.19973164448261055
PL_CTD_209,0.19969944182052385
PL_CKSAAP_364,0.19826105624731644
PL_AAIndex1_376,0.1982395878059253
PL_CTD_194,0.19822885358522974
PL_CTDC_13,0.1982288535852297
PL_CTDD_13,0.19821811936453415
PL_CTDD_62,0.19821811936453412
ProtFP8,0.19683340489480466
PL_CKSAAP_121,0.1968119364534135
PL_CTD_329,0.19681193645341347
PL_CTDD_178,0.19681193645341347
PL_AAIndex1_204,0.1968012022327179
PL_CTDD_3,0.1968012022327179
PL_AAIndex1_115,0.19672606268784887
PL_CTDD_83,0.1953306139974238
PL_CTD_323,0.19383855732073849
PL_CTDD_24,0.19383855732073849
PL_CTDD_124,0.19382782310004293
PL_CTDD_74,0.19382782310004293
PL_CTDD_59,0.19380635465865176
PL_CTDD_138,0.19379562043795623
PL_CTDD_2,0.19238943752683552
PL_CTDD_97,0.19234650064405323
PL_CTDD_193,0.18943752683555173
PL_AAIndex1_203,0.1894160583941606
PL_AAIndex1_540,0.18794547015886648
PL_CTDD_103,0.1864963503649635
PL_CTDD_108,0.1835766423357664
PL_CTDD_96,0.1821060541004723
